timestamp,smoke,voc,co,flame,temp,hum,label,scenario,filename,humid
1361900,70,404,439,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.6
1362000,69,404,440,0,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.59
1362100,69,404,438,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.56
1362200,68,404,439,4,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.55
1362300,70,403,438,1,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.55
1362400,68,404,438,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.55
1362500,70,404,436,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.54
1362600,71,404,436,0,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.55
1362700,69,403,437,2,19.18,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.56
1362800,69,404,436,2,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.56
1362900,70,404,436,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.58
1363000,69,403,435,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.56
1363100,69,404,433,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.6
1363200,70,404,431,5,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.6
1363300,69,404,432,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.61
1363400,70,402,434,0,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.62
1363500,68,404,433,3,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.64
1363600,70,404,433,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.68
1363700,69,404,432,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.69
1363800,70,404,434,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.7
1363900,67,404,435,2,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.75
1364000,67,403,434,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.73
1364100,70,404,434,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.74
1364200,68,404,433,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.81
1364300,70,404,433,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.8
1364400,70,404,434,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.78
1364500,69,404,432,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.83
1364600,68,403,432,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.79
1364700,69,404,431,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.78
1364800,69,404,431,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.83
1364900,69,404,432,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.82
1365000,69,404,432,1,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.82
1365100,68,404,432,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.84
1365200,68,404,433,2,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.82
1365300,68,404,433,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.82
1365400,68,404,434,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.84
1365500,70,402,435,2,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.83
1365600,68,403,434,1,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.83
1365700,70,404,433,1,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.84
1365800,69,405,434,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.84
1365900,68,404,435,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.79
1366000,70,404,436,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.83
1366100,70,404,435,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.81
1366200,69,404,435,2,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.8
1366300,68,403,435,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.84
1366400,70,404,434,1,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.78
1366500,67,404,436,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.79
1366600,68,404,436,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.85
1366700,69,404,436,2,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.84
1366800,70,404,436,0,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.82
1366900,68,404,437,1,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.84
1367000,70,404,438,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.85
1367100,69,404,437,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201602_19.csv,49.84
1479400,68,399,430,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.06
1479500,68,399,429,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.05
1479600,67,398,430,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.06
1479700,68,398,428,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.03
1479800,69,399,430,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.0
1479900,65,398,431,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.99
1480000,66,398,432,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.98
1480100,68,398,433,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.9
1480200,69,398,433,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.87
1480300,69,398,433,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.86
1480400,68,400,433,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.85
1480500,69,400,433,1,19.18,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.82
1480600,68,399,432,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.82
1480700,67,398,432,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.81
1480800,68,398,432,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.81
1480900,68,398,432,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.78
1481000,66,399,432,0,19.18,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.81
1481100,67,398,431,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.8
1481200,68,398,431,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.81
1481300,69,398,431,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.83
1481400,67,397,431,3,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.8
1481500,67,398,430,2,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.82
1481600,69,398,432,4,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.79
1481700,69,398,431,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.83
1481800,65,399,435,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.82
1481900,68,398,437,3,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.86
1482000,68,399,436,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.86
1482100,69,398,435,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.87
1482200,68,398,436,2,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.9
1482300,67,399,435,0,19.18,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.91
1482400,66,399,434,1,19.18,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.92
1482500,67,399,434,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.94
1482600,68,398,434,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.94
1482700,68,398,433,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,48.98
1482800,68,398,432,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.01
1482900,66,398,433,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.03
1483000,68,397,433,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.06
1483100,67,398,432,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.02
1483200,68,398,432,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.03
1483300,67,398,432,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.06
1483400,68,399,432,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.07
1483500,68,398,433,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.05
1483600,68,399,432,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.1
1483700,69,398,433,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.1
1483800,67,398,431,0,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.11
1483900,68,398,432,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.12
1484000,65,398,432,0,19.18,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.12
1484100,66,399,432,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.14
1484200,68,399,432,14,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.17
1484300,68,399,431,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.2
1484400,67,398,431,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.18
1484500,69,399,431,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.21
1484600,68,399,430,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.23
1484700,68,399,430,1,19.18,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.2
1484800,69,399,429,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.24
1484900,68,399,429,2,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.21
1485000,67,398,428,3,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.26
1485100,69,399,429,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.23
1485200,69,399,429,2,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.25
1485300,66,399,427,2,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.25
1485400,67,399,427,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.25
1485500,68,398,425,2,19.18,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.22
1485600,67,398,423,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.23
1485700,68,398,423,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.15
1485800,68,399,424,2,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.17
1485900,68,398,424,1,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.14
1486000,66,398,425,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.07
1486100,68,399,425,0,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.05
1486200,68,399,423,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.04
1486300,68,399,425,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.06
1486400,68,399,425,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.03
1486500,67,398,426,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.05
1486600,66,398,427,1,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.03
1486700,68,399,428,0,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.03
1486800,68,399,426,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.04
1486900,68,399,427,0,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.07
1487000,68,398,427,1,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.07
1487100,68,399,426,0,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.08
1487200,67,398,425,2,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.11
1487300,68,398,424,0,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.13
1487400,68,399,423,1,19.13,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.13
1487500,67,399,423,1,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.17
1487600,69,399,423,1,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.2
1487700,66,398,423,1,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.19
1487800,68,398,423,1,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.23
1487900,67,399,424,0,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.23
1488000,68,399,425,1,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.25
1488100,68,399,425,1,19.16,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.2
1488200,67,399,426,0,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.25
1488300,68,398,426,1,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.28
1488400,66,399,426,0,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.25
1488500,67,399,427,0,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.29
1488600,68,399,427,1,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.31
1488700,67,399,426,3,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.32
1488800,68,399,427,0,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.31
1488900,68,399,427,1,19.13,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.32
1489000,68,399,427,0,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.34
1489100,68,399,427,0,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.3
1489200,67,399,427,0,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.35
1489300,66,399,428,1,19.17,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.32
1489400,68,399,427,0,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201804_29.csv,49.3
1418300,69,400,436,1,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.26
1418400,68,400,437,1,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.29
1418500,67,400,436,4,19.13,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.24
1418600,68,400,437,1,19.13,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.27
1418700,69,400,437,1,19.13,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.29
1418800,67,400,438,0,19.13,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.26
1418900,68,399,436,0,19.13,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.3
1419000,68,400,436,2,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.29
1419100,68,400,435,6,19.13,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.27
1419200,67,400,436,0,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.26
1419300,66,400,436,0,19.13,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.26
1419400,68,400,437,1,19.12,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.24
1419500,68,400,435,1,19.12,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.23
1419600,68,400,436,1,19.13,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.23
1419700,67,400,435,0,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.28
1419800,67,400,438,0,19.12,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.24
1419900,67,400,439,0,19.13,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.27
1420000,68,400,440,0,19.13,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.27
1420100,66,400,439,2,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.28
1420200,68,399,438,1,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.28
1420300,66,400,437,1,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.31
1420400,68,399,436,1,19.13,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.28
1420500,67,400,436,0,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.27
1420600,69,400,435,0,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.28
1420700,67,400,434,0,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.28
1420800,68,400,435,7,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.3
1420900,65,401,435,1,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.29
1421000,69,400,435,1,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.3
1421100,69,400,435,1,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.27
1421200,67,400,435,0,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.27
1421300,67,399,434,0,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.3
1421400,67,400,434,2,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.29
1421500,69,400,434,2,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.32
1421600,68,400,433,1,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.29
1421700,67,401,434,1,19.15,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.28
1421800,69,401,433,1,19.14,,no_fire,base_room_air,no_fire__base_room_air_20260118_201703_24.csv,49.29
